source,Recipient,Column 4,Column 5
Ashbel Smith,Anson Jones,,
Edward Everett,Ashbel Smith,,
Ashbel Smith,Edward Everett,,
Charles Elliot,Anson Jones,,
Anson Jones,Charles Elliot,,
Anson Jones,Charles Elliot,,
Charles Elliot,Anson Jones,,
Charles Elliot,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Anson Jones,Ashbel Smith,,
Ashbel Smith,Anson Jones,,
Holford &amp; Co.,Ashbel Smith,,
Holford &amp; Co.,Ashbel Smith,,
Anson Jones,Ashbel Smith,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
William Kennedy,Anson Jones,,
Anson Jones,G. W. Terrell,,
Anson Jones,William Kennedy,,
William Kennedy,Anson Jones,,
John Hall,William Kennedy,,
Ebenezer Allen,William Kennedy,,
G. W. Terrell,Ashbel Smith,,
G. W. Terrell,Wm. Henry Daingerfield,,
G. W. Terrell,Ashbel Smith,,
G. W. Terrell,Ashbel Smith,,
Charles Elliot,Ashbel Smith,,
G. W. Terrell,Wm. Henry Daingerfield,,
G. W. Terrell,Ashbel Smith,,
G. W. Terrell,Lord Clarendon,,
G. W. Terrell,Ashbel Smith,,
Ebenezer Allen,Ashbel Smith,,
Ashbel Smith,Ebenezer Allen,,
Ashbel Smith,Secretary of State [Allen,,
Ebenezer Allen,Ashbel Smith,,
Ebenezer Allen,Charles Elliot,,
Charles Elliot,Ebenezer Allen,,
Lord Aberdeen,Charles Elliot,,
Ebenezer Allen,Charles Elliot,,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,Count Mol6,,
J. Pinckney Henderson,Count Mol6,,
Count Mol6,J. Pinckney Henderson,,
J. Pinckney Henderson,Count Mol6,,
R. A. Irion,J. Pinckney Henderson,,
R. A. Irion,J. Pinckney Henderson,,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,Count Mol6,,
J. Pinckney Henderson,Count Mol6,,
Count Mol6,J. Pinckney Henderson,,
J. Pinckney Henderson,Count Mol6,,
J. Pinckney Henderson,Secretary of State [Irion],,
J. Pinckney Henderson,R. A. Irion,,
J. Pinckney Henderson,Mirabeau B. Lamar,,
J. Pinckney Henderson,Secretary of State [Irion],,
Count Mol6,J. Pinckney Henderson,,
J. Pinckney Henderson,Count Mol6,,
J. Pinckney Henderson,Count Mol6,,
J. Pinckney Henderson,Secretary of State [Irion],,
J. Pinckney Henderson,Secretary of State [Bee],,
J. Pinckney Henderson,Mirabeau B. Lamar,,
J. Pinckney Henderson,Barnard E. Bee,,
J. Pinckney Henderson,Barnard E. Bee,,
Abb6 Anduz6,Mirabeau B. Lamar,,
James Webb,Abb6 Anduz6,,
James Webb,Admiral Baudin,,
J. Pinckney Henderson,James Webb,,
J. Pinckney Henderson,James Webb,,
J. Pinckney Henderson,James Webb,,
J. Pinckney Henderson,Secretary of State [Burnet],,
Hamilton and Burnley,Mirabeau B. Lamar,,
James Hamilton,David G. Burnet,,
J. Pinckney Henderson,Secretary of State,,
J. Pinckney Henderson,Secretary of State,,
J. Pinckney Henderson,Secretary of State [Burnet],,
Lewis Cass,J. Pinckney Henderson,,
David G. Burnet,James Hamilton,,
J. Pinckney Henderson,David G. Burnet,,
J. Pinckney Henderson,Secretary of State [Burnet],,
Abner S. Lipscomb,James Hamilton,,
A. de Saligny,Abner S. Lipscomb,,
James Hamilton,Mirabeau B. Lamar,,
A. T. Burnley,Mirabeau B. Lamar,,
James Hamilton,Abner S. Lipscomb,,
James Hamilton,M. Guizot,,
James Hamilton,Abner S. Lipscomb,,
James Hamilton,Henry Castro,,
A. de Saligny,Secretary of State [Mayfield],,
James S. Mayfield,A. de Saligny,,
A. de Saligny,James S. Mayfield,,
James S. Mayfield,A. de Saligny,,
Henry J. Jewett,James S. Mayfield,,
A. de Saligny,James S. Mayfield,,
James S. Mayfield,A. de Saligny,,
A. de Saligny,James S. Mayfield,,
James S. Mayfield,A. de Saligny,,
A. de Saligny,James S. Mayfield,,
James Hamilton,Abner S. Lipscomb,,
James S. Mayfield,A. de Saligny,,
A. de Saligny,James S. Mayfield,,
A. de Saligny,James S. Mayfield,,
James S. Mayfield,A. de Saligny,,
A. de Saligny,James S. Mayfield,,
James S. Mayfield,Thos. Gales Forster,,
James S. Mayfield,Wm. Henry Daingerfield,,
James S. Mayfield,A. de Saligny,,
James S. Mayfield,Geo. S. Mcintosh,,
James S. Mayfield,Henry J. Jewett,,
James S. Mayfield,Geo. S. Mcintosh,,
Wm. Sevey,James S. Mayfield,,
James H. Starr,Wm. Sevey,,
Thos. Gales Forster,James S. Mayfield,,
Henry J. Jewett,James S. Mayfield,,
Information given by Henry J. Jewett,A. Hutchinson, ,
James S. Mayfield,Henry J. Jewett,,
A. Hutchinson,James S. Mayfield,,
James Hamilton,Mirabeau B. Lamar,,
Nathaniel Amory,James Hamilton,,
Nathaniel Amory,Geo. S. Mcintosh,,
Nathaniel Amory,James Hamilton,,
James Hamilton,James S. Mayfield,,
James Hamilton,M. Guizot,,
James Hamilton,James S. Mayfield,,
James Hamilton,M. Guizot,,
Geo. S. Mcintosh,Secretary of State [Roberts],,
Geo. S. Mcintosh,M. Guizot,,
Geo. S. Mcintosh,M. Guizot,,
M. Guizot,Geo. S. Mcintosh,,
Geo. S. Mcintosh,M. Guizot,,
Samuel A. Roberts,Geo. S. Mcintosh,,
Geo. S. Mcintosh,James S. Mayfield,,
A. de Saligny,Anson Jones,,
Anson Jones,Geo. S. Mcintosh,,
Anson Jones,Ashbel Smith,,
Anson Jones,A. de Saligny,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
A. de Saligny,Anson Jones,,
Alleye de Cyprey,A. de Saligny,,
A. Gloux,Alleye de Cyprey,,
Declaration of Wyse as,goods shipped on Santa Maria,,
Wm. Henry Daingerfield,Secretary of State [Jones],,
A. de Saligny,Sam Houston,,
Memorandum relative,Saligny 's investments in Texan bonds 1368,,
A. de Saligny,Anson Jones,,
Sam Houston,A. de Saligny,,
Anson Jones,A. de Saligny,,
A. de Saligny,Anson Jones,,
Ashbel Smith,Geo. S. Mcintosh,,
Ashbel Smith,Theodore Barbey,,
Geo. S. Mcintosh,Ashbel Smith,,
Henry Castro,Ashbel Smith,,
Ashbel Smith,Geo. S. Mcintosh,,
Henry Castro,Ashbel Smith,,
Henry Castro,Ashbel Smith,,
Henry Castro,Ashbel Smith,,
Theodore Barbey,Ashbel Smith,,
Henry Castro,Ashbel Smith,,
Geo. S. Mcintosh,Ashbel Smith,,
Ashbel Smith,Theodore Barbey,,
Sam Houston,Ashbel Smith,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,M. Guizot,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
M. Guizot,Ashbel Smith,,
Ashbel Smith,M. Guizot,,
M. Guizot,Ashbel Smith,,
Ashbel Smith,M. Guizot,,
Ashbel Smith,Anson Jones,,
G. W. Terrell,Ashbel Smith,,
Anson Jones,Ashbel Smith,,
Anson Jones,Ashbel Smith,,
Anson Jones,Al. Bourgeois,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Viscount J. de Cramayel,Anson Jones,,
Ashbel Smith,Anson Jones,,
Viscount J. de Cramayel,Anson Jones,,
Anson Jones,Viscount J. de Cramayel,,
Anson Jones,Viscount J. de Cramayel,,
Secretary of State [Jones],Ashbel Smith,,
Viscount J. de Cramayel,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,M. Guizot,,
M. Guizot,Ashbel Smith,,
Ashbel Smith,M. Guizot,,
Ashbel Smith,M. Guizot,,
M. Guizot,Ashbel Smith,,
Ashbel Smith,M. Guizot,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
M. Guizot,Ashbel Smithy undated i 1442,,
Ashbel Smith,M. Guizot,,
Henry Castro,Ashbel Smith,,
Ashbel Smith,Henry Castro,,
Sam Houston,Viscount J. de Cramayel,,
Anson Jones,Viscount J. de Cramayel,,
Viscount J. de Cramayel,Anson Jones,,
Wm. Henry Daingerfield,Ashbel Smith,,
Anson Jones,Viscount J. de Cramayel,,
Ashbel Smith,Anson Jones,,
M. Guizot,Ashbel Smith,,
M. Guizot,Ashbel Smith,,
Wm. Henry Daingerfield,Ashbel Smith,,
Anson Jones,Ashbel Smith,,
James Hamilton,Anson Jones,,
A. Somervell,M. C. Hamilton,,
Wm. Henry Daingerfield,Anson Jones,,
Viscount J. de Cramayel,Anson Jones,,
Wm. Henry Daingerfield,Secretary of State [Jones],,
Ashbel Smith,Anson Jones,,
Ashbel Smith,M. Guizot,,
Ashbel Smith,Anson Jones,,
Viscount J. de Cramayel,Anson Jones,,
Sam Houston,Anson Jones,,
Ashbel Smith,Anson Jones,,
Al. Bourgeois,Ashbel Smith,,
Charles de Castell,Al. Bourgeois,,
Ashbel Smith,Al. Bourgeois,,
Anson Jones,Viscount J. de Cramayel,,
Ashbel Smith,Anson Jones,,
Wm. Henry Daingerfield,Ashbel Smith,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Anson Jones,Ashbel Smith,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,Anson Jones,,
M. Guizot,Anson Jones,,
A. de Saligny,Ashbel Smith,,
Ashbel Smith,A. de Saligny,,
G. W. Terrell,Ashbel Smith,,
Terrell's address,the King of France,,
Reply of the King of France,Terrell's address,,
G. W. Terrell,M. Guizot,,
Ashbel Smith,A. de Saligny,,
A. de Saligny,Ebenezer Allen,,
Ebenezer Allen,A. de Saligny,,
Ashbel Smith,Washington Irving,,
Ashbel Smith,Anson Jones,,
Ashbel Smith,General Sancho,,
Anson Jones,Ashbel Smith,,
Ashbel Smith,Martinez de La Rosa,,
Wm. Henry Daingerfield,Lachlin M. Rate,,
Wm. Henry Daingerfield,Baron Roenne,,
Wm. Henry Daingerfield,G. W. Terrell,,
James Hamilton,Abner S. Lipscomb,,
James Hamilton,Abner S. Lipscomb,,
James Hamilton,Secretary of State [Roberts],,
Anson Jones,Victor Pirson,,
Wm. Henry Daingerfield,Anson Jones,,
Wm. Henry Daingerfield,Count d' Alviella,,
James Hamilton,Abner S. Lipscomb,,
Abner S. Lipscomb,James Hamilton,,
James Hamilton,Abner S. Lipscomb,,
Anson Jones,Wm. Henry Daingerfield,,
Anson Jones,James Hamilton,,
Anson Jones,Wm. Henry Daingerfield,,
Wm. Henry Daingerfield,Anson Jones,,
Henry Castro,Anson Jones,,
Anson Jones,Wm. Henry Daingerfield,,
Wm. Henry Daingerfield,Lachlin M. Rate,,
Wm. Henry Daingerfield,Anson Jones,,
Anson Jones,Wm. Henry Daingerfield,,
Wm. Henry Daingerfield,Anson Jones,,
Wm. Henry Daingerfield,V. Rumpff,,
Wm. Henry Daingerfield,Ashbel Smith,,
Wm. Henry Daingerfield,V. Rumpff,,
Wm. Henry Daingerfield,V. Rumpff,,
Wm. Henry Daingerfield,Anson Jones,,
Wm. Henry Daingerfield,Anson Jones,,
Wm. Henry Daingerfield,Anson Jones,,
Wm. Henry Daingerfield,Senator Gildmeister,,
R. Sieveking,Wm. Henry Daingerfield,,
Wm. Henry Daingerfield,G. W. Terrell,,
Ashbel Smith,Wm. Henry Daingerfield,,
Wm. Henry Daingerfield,Ebenezer Allen,,
Wm. Henry Daingerfield,Ashbel Smith,,
Wm. Henry Daingerfield,R. Sieveking,,
Wm. Henry Daingerfield,Ebenezer Allen,,
